match_id,hltv_match_id,match_number,season,date,event_name,event_type,winner,winner_side,team1_name,team2_name,team1_score,team2_score,hltv_url,detailed_stats_url,scraped_date,team1_opening_kills,team1_opening_deaths,team1_multi_kill_rounds,team1_kast_pct,team1_clutches_won,team1_kills,team1_assists,team1_deaths,team1_adr,team1_swing_pct,team1_rating_3,team2_opening_kills,team2_opening_deaths,team2_multi_kill_rounds,team2_kast_pct,team2_clutches_won,team2_kills,team2_assists,team2_deaths,team2_adr,team2_swing_pct,team2_rating_3
hltv_match_2378399,2378399,114,5,2025-01-15T07:35:00Z,CCT Season 2 Europe Series 16 Closed Qualifier,Online,CYBERSHOKE,team1,CYBERSHOKE,Anonymo,2,0,https://www.hltv.org/matches/2378399/cybershoke-vs-anonymo-cct-season-2-europe-series-16-closed-qualifier,https://www.hltv.org/stats/matches/110988/cybershoke-vs-anonymo,2025-11-15T15:52:58.105379Z,28,12,44,76.0,2,156,54,116,82.0,2.65,1.32,12,28,23,59.5,1,115,34,156,66.02,-2.64,0.8
hltv_match_2378191,2378191,115,5,2025-01-15T07:00:00Z,YaLLa Compass Winter 2025 Contenders,Online,Betclic,team2,GUN5,Betclic,0,2,https://www.hltv.org/matches/2378191/gun5-vs-betclic-yalla-compass-winter-2025-contenders,https://www.hltv.org/stats/matches/110987/gun5-vs-betclic,2025-11-15T15:52:59.185855Z,17,23,31,65.86,2,120,53,143,66.76,-2.78,0.86,23,18,39,74.62,4,143,42,124,76.42,2.72,1.24
hltv_match_2378337,2378337,116,5,2025-01-15T06:30:00Z,European Pro League 2nd Division Season 19,Online,Chimera,team1,Chimera,Heimo,2,1,https://www.hltv.org/matches/2378337/chimera-vs-heimo-european-pro-league-2nd-division-season-19,https://www.hltv.org/stats/matches/110986/chimera-vs-heimo,2025-11-15T15:53:00.143964Z,31,17,46,76.66,4,180,59,147,81.4,2.61,1.27,17,31,35,67.5,4,147,62,180,70.88,-2.61,0.84
hltv_match_2378208,2378208,117,5,2025-01-15T06:00:00Z,BLAST Bounty 2025 Season 1,Online,Astralis,team1,Astralis,Wildcard,2,0,https://www.hltv.org/matches/2378208/astralis-vs-wildcard-blast-bounty-2025-season-1,https://www.hltv.org/stats/matches/110985/astralis-vs-wildcard,2025-11-15T15:53:01.037368Z,25,14,37,81.56,2,160,64,101,86.7,2.08,1.3,14,25,19,61.54,3,101,41,161,63.98,-2.08,0.83
hltv_match_2378348,2378348,118,5,2025-01-15T06:30:00Z,United21 League Season 25,Online,Preasy,team1,Preasy,BRUTE,2,0,https://www.hltv.org/matches/2378348/preasy-vs-brute-united21-league-season-25,https://www.hltv.org/stats/matches/110984/preasy-vs-brute,2025-11-15T15:53:02.474402Z,21,8,31,84.84,5,126,40,68,88.78,5.79,1.59,8,21,16,53.8,0,68,19,126,59.06,-5.8,0.6
hltv_match_2378398,2378398,119,5,2025-01-15T04:00:00Z,CCT Season 2 Europe Series 16 Closed Qualifier,Online,JANO,team2,FLuffy Gangsters,JANO,1,2,https://www.hltv.org/matches/2378398/fluffy-gangsters-vs-jano-cct-season-2-europe-series-16-closed-qualifier,https://www.hltv.org/stats/matches/110983/fluffy-gangsters-vs-jano,2025-11-15T15:53:03.814615Z,42,39,63,74.32,7,278,97,276,74.04,-0.19,1.04,39,42,62,71.58,7,272,99,278,73.6,0.18,1.05
hltv_match_2378301,2378301,120,5,2025-01-15T04:40:00Z,ZOWIE eXTREMESLAND Asia Open 2024,LAN,SemperFi,team1,SemperFi,ONi,2,1,https://www.hltv.org/matches/2378301/semperfi-vs-oni-zowie-extremesland-asia-open-2024,https://www.hltv.org/stats/matches/110982/semperfi-vs-oni,2025-11-15T15:53:04.753557Z,28,29,47,77.18,2,211,86,189,79.62,0.79,1.15,29,28,46,70.9,4,189,70,213,73.2,-0.79,1.01
hltv_match_2378190,2378190,121,5,2025-01-15T04:00:00Z,YaLLa Compass Winter 2025 Contenders,Online,9INE,team1,9INE,ECSTATIC,2,0,https://www.hltv.org/matches/2378190/9ine-vs-ecstatic-yalla-compass-winter-2025-contenders,https://www.hltv.org/stats/matches/110981/9ine-vs-ecstatic,2025-11-15T15:53:05.763030Z,21,17,44,78.4,5,155,42,113,85.18,2.92,1.34,17,21,28,59.48,0,111,35,156,69.94,-2.96,0.81
hltv_match_2378336,2378336,122,5,2025-01-15T04:00:00Z,European Pro League 2nd Division Season 19,Online,Astralis Talent,team1,Astralis Talent,Lilmix,2,0,https://www.hltv.org/matches/2378336/astralis-talent-vs-lilmix-european-pro-league-2nd-division-season-19,https://www.hltv.org/stats/matches/110980/astralis-talent-vs-lilmix,2025-11-15T15:53:06.854066Z,21,18,33,75.9,6,143,46,124,80.88,2.45,1.26,18,21,27,65.14,3,124,36,143,70.78,-2.45,0.93
hltv_match_2378298,2378298,123,5,2025-01-15T01:15:00Z,ZOWIE eXTREMESLAND Asia Open 2024,LAN,Blaze Warriors,team2,Fated Rise,Blaze Warriors,1,2,https://www.hltv.org/matches/2378298/fated-rise-vs-blaze-warriors-zowie-extremesland-asia-open-2024,https://www.hltv.org/stats/matches/110979/fated-rise-vs-blaze-warriors,2025-11-15T15:53:07.960101Z,32,29,61,70.48,2,213,64,200,77.14,-0.06,1.07,29,32,44,67.22,8,199,58,216,73.5,0.04,1.03
hltv_match_2378295,2378295,124,5,2025-01-14T22:00:00Z,ZOWIE eXTREMESLAND Asia Open 2024,LAN,Gods Reign,team1,Gods Reign,dream[S]cape,2,1,https://www.hltv.org/matches/2378295/gods-reign-vs-dreamscape-zowie-extremesland-asia-open-2024,https://www.hltv.org/stats/matches/110978/gods-reign-vs-dreamscape,2025-11-15T15:53:09.067175Z,28,33,56,68.2,5,206,65,188,74.14,1.29,1.13,33,28,39,66.56,2,187,66,206,69.26,-1.28,0.96
hltv_match_2378383,2378383,125,5,2025-01-14T21:00:00Z,CCT Season 2 North America Series 4,Online,Akimbo,team2,InControl,Akimbo,1,2,https://www.hltv.org/matches/2378383/incontrol-vs-akimbo-cct-season-2-north-america-series-4,https://www.hltv.org/stats/matches/110977/incontrol-vs-akimbo,2025-11-15T15:53:10.164651Z,14,25,29,65.14,3,129,42,158,73.9,-1.91,0.98,25,14,35,76.94,6,158,42,130,86.74,1.91,1.2
hltv_match_2378369,2378369,126,5,2025-01-14T19:30:00Z,CCT Season 2 South America Series 6,Online,Tropa do Taco,team1,Tropa do Taco,Atrix,2,0,https://www.hltv.org/matches/2378369/tropa-do-taco-vs-atrix-cct-season-2-south-america-series-6,https://www.hltv.org/stats/matches/110976/tropa-do-taco-vs-atrix,2025-11-15T15:53:11.244255Z,21,9,35,87.08,1,139,60,64,91.46,4.74,1.56,9,22,12,44.52,0,64,17,142,50.62,-4.84,0.59
hltv_match_2378382,2378382,127,5,2025-01-14T18:00:00Z,CCT Season 2 North America Series 4,Online,Bad News Capybaras,team1,Bad News Capybaras,Unjustified fe,2,0,https://www.hltv.org/matches/2378382/bad-news-capybaras-vs-unjustified-fe-cct-season-2-north-america-series-4,https://www.hltv.org/stats/matches/110975/bad-news-capybaras-vs-unjustified-fe,2025-11-15T15:53:12.436233Z,16,17,40,81.82,3,146,68,82,90.24,4.0,1.46,17,16,13,50.9,3,80,29,148,60.56,-4.0,0.65
hltv_match_2378368,2378368,128,5,2025-01-14T16:30:00Z,CCT Season 2 South America Series 6,Online,adalYamigos,team1,adalYamigos,GameHunters,2,0,https://www.hltv.org/matches/2378368/adalyamigos-vs-gamehunters-cct-season-2-south-america-series-6,https://www.hltv.org/stats/matches/110974/adalyamigos-vs-gamehunters,2025-11-15T15:53:13.854482Z,18,20,37,78.98,2,150,41,108,81.96,2.26,1.22,20,18,24,62.04,1,107,36,150,64.16,-2.27,0.85
hltv_match_2378207,2378207,129,5,2025-01-14T14:00:00Z,BLAST Bounty 2025 Season 1,Online,Spirit,team1,Spirit,fnatic,2,0,https://www.hltv.org/matches/2378207/spirit-vs-fnatic-blast-bounty-2025-season-1,https://www.hltv.org/stats/matches/110973/spirit-vs-fnatic,2025-11-15T15:53:14.951176Z,27,13,35,79.5,1,146,43,103,77.2,1.92,1.26,13,27,24,61.5,1,103,30,146,61.06,-1.92,0.82
hltv_match_2378361,2378361,130,5,2025-01-14T13:40:00Z,CCT Season 2 Europe Series 16 Closed Qualifier,Online,BC.Game,team1,BC.Game,Anonymo,2,0,https://www.hltv.org/matches/2378361/bcgame-vs-anonymo-cct-season-2-europe-series-16-closed-qualifier,https://www.hltv.org/stats/matches/110972/bcgame-vs-anonymo,2025-11-15T15:53:15.768056Z,20,13,40,85.72,7,149,57,106,89.7,3.85,1.43,13,22,25,62.28,3,104,25,151,68.24,-4.06,0.8
hltv_match_2378367,2378367,131,5,2025-01-14T13:30:00Z,CCT Season 2 South America Series 6,Online,ShindeN,team2,MIBR fe,ShindeN,0,2,https://www.hltv.org/matches/2378367/mibr-fe-vs-shinden-cct-season-2-south-america-series-6,https://www.hltv.org/stats/matches/110971/mibr-fe-vs-shinden,2025-11-15T15:53:16.621113Z,12,24,22,58.9,2,97,29,152,61.6,-2.97,0.78,24,12,40,82.78,2,152,51,97,88.28,2.97,1.36
hltv_match_2378206,2378206,132,5,2025-01-14T11:50:00Z,BLAST Bounty 2025 Season 1,Online,Liquid,team1,Liquid,9 Pandas,2,0,https://www.hltv.org/matches/2378206/liquid-vs-9-pandas-blast-bounty-2025-season-1,https://www.hltv.org/stats/matches/110970/liquid-vs-9-pandas,2025-11-15T15:53:17.766550Z,26,18,36,75.46,3,159,59,128,78.42,1.2,1.17,18,26,29,63.16,4,127,46,160,65.86,-1.2,0.88
hltv_match_2378360,2378360,133,5,2025-01-14T10:00:00Z,CCT Season 2 Europe Series 16 Closed Qualifier,Online,EYEBALLERS,team2,CYBERSHOKE,EYEBALLERS,1,2,https://www.hltv.org/matches/2378360/cybershoke-vs-eyeballers-cct-season-2-europe-series-16-closed-qualifier,https://www.hltv.org/stats/matches/110969/cybershoke-vs-eyeballers,2025-11-15T15:53:18.851736Z,31,49,56,67.0,8,255,92,287,72.34,-0.54,0.97,48,31,79,72.0,6,285,98,256,77.26,0.51,1.1
hltv_match_2378366,2378366,134,5,2025-01-14T10:30:00Z,CCT Season 2 South America Series 6,Online,Bad News Chickens,team2,Solid,Bad News Chickens,1,2,https://www.hltv.org/matches/2378366/solid-vs-bad-news-chickens-cct-season-2-south-america-series-6,https://www.hltv.org/stats/matches/110968/solid-vs-bad-news-chickens,2025-11-15T15:53:20.073656Z,29,33,39,68.74,3,180,57,206,66.38,-1.25,0.93,33,29,49,73.24,5,206,59,180,72.38,1.25,1.1
hltv_match_2378333,2378333,135,5,2025-01-14T09:35:00Z,United21 League Season 25,Online,GenOne,team1,GenOne,WOPA,2,1,https://www.hltv.org/matches/2378333/genone-vs-wopa-united21-league-season-25,https://www.hltv.org/stats/matches/110967/genone-vs-wopa,2025-11-15T15:53:21.483805Z,31,32,59,71.12,5,216,73,196,73.44,0.7,1.07,32,31,40,69.84,4,194,52,219,68.64,-0.7,0.97
hltv_match_2378205,2378205,136,5,2025-01-14T08:20:00Z,BLAST Bounty 2025 Season 1,Online,HEROIC,team2,3DMAX,HEROIC,1,2,https://www.hltv.org/matches/2378205/3dmax-vs-heroic-blast-bounty-2025-season-1,https://www.hltv.org/stats/matches/110966/3dmax-vs-heroic,2025-11-15T15:53:22.758777Z,42,31,48,75.64,5,245,94,247,73.2,-0.81,1.01,31,42,62,73.7,7,247,90,245,73.78,0.82,1.08
hltv_match_2378189,2378189,137,5,2025-01-14T07:10:00Z,YaLLa Compass Winter 2025 Contenders,Online,OG,team1,OG,BC.Game,2,1,https://www.hltv.org/matches/2378189/og-vs-bcgame-yalla-compass-winter-2025-contenders,https://www.hltv.org/stats/matches/110965/og-vs-bcgame,2025-11-15T15:53:23.746892Z,25,37,60,71.26,3,208,93,204,74.24,-0.39,1.03,37,25,53,68.72,5,203,70,209,74.1,0.35,1.02
hltv_match_2378359,2378359,138,5,2025-01-14T07:00:00Z,CCT Season 2 Europe Series 16 Closed Qualifier,Online,ALASKA,team1,ALASKA,JANO,2,1,https://www.hltv.org/matches/2378359/alaska-vs-jano-cct-season-2-europe-series-16-closed-qualifier,https://www.hltv.org/stats/matches/110964/alaska-vs-jano,2025-11-15T15:53:25.031225Z,24,31,48,74.18,4,201,71,178,77.84,0.23,1.09,31,24,38,68.74,6,176,54,204,70.44,-0.4,1.01
hltv_match_2378261,2378261,139,5,2025-01-14T08:20:00Z,ZOWIE eXTREMESLAND Asia Open 2024,LAN,ATOX,team1,ATOX,Miracle Play,13,2,https://www.hltv.org/matches/2378261/atox-vs-miracle-play-zowie-extremesland-asia-open-2024,https://www.hltv.org/stats/matches/mapstatsid/190263/atox-vs-miracle-play,2025-11-15T15:53:25.845101Z,9,5,16,86.68,2,68,26,34,93.06,5.46,1.55,5,10,6,50.66,0,34,9,69,49.22,-5.66,0.67
hltv_match_2378334,2378334,140,5,2025-01-14T06:30:00Z,European Pro League 2nd Division Season 19,Online,WOPA,team1,WOPA,ENCE Academy,2,0,https://www.hltv.org/matches/2378334/wopa-vs-ence-academy-european-pro-league-2nd-division-season-19,https://www.hltv.org/stats/matches/110962/wopa-vs-ence-academy,2025-11-15T15:53:26.998635Z,26,17,33,74.86,2,150,61,136,75.76,1.58,1.12,17,26,32,69.3,3,136,47,152,69.56,-1.59,1.01
hltv_match_2378204,2378204,141,5,2025-01-14T06:00:00Z,BLAST Bounty 2025 Season 1,Online,FlyQuest,team1,FlyQuest,MIBR,2,0,https://www.hltv.org/matches/2378204/flyquest-vs-mibr-blast-bounty-2025-season-1,https://www.hltv.org/stats/matches/110961/flyquest-vs-mibr,2025-11-15T15:53:28.303127Z,25,16,34,79.5,2,143,41,112,74.8,2.47,1.25,16,25,25,61.96,2,112,36,145,62.66,-2.48,0.82
hltv_match_2378257,2378257,142,5,2025-01-14T07:00:00Z,ZOWIE eXTREMESLAND Asia Open 2024,LAN,JiJieHao,team2,Nalakuvara,JiJieHao,6,13,https://www.hltv.org/matches/2378257/nalakuvara-vs-jijiehao-zowie-extremesland-asia-open-2024,https://www.hltv.org/stats/matches/mapstatsid/190257/jijiehao-vs-nalakuvara,2025-11-15T15:53:29.419196Z,10,9,13,57.88,1,52,21,78,62.02,-2.84,0.83,9,10,18,85.28,1,78,33,52,85.44,2.84,1.34
hltv_match_2378188,2378188,143,5,2025-01-14T04:00:00Z,YaLLa Compass Winter 2025 Contenders,Online,Into the Breach,team2,Nexus,Into the Breach,1,2,https://www.hltv.org/matches/2378188/nexus-vs-into-the-breach-yalla-compass-winter-2025-contenders,https://www.hltv.org/stats/matches/110959/nexus-vs-into-the-breach,2025-11-15T15:53:30.420996Z,33,33,47,71.82,4,214,72,227,73.08,-1.42,0.99,33,33,56,73.62,5,226,83,214,76.98,1.38,1.15
hltv_match_2378332,2378332,144,5,2025-01-14T04:00:00Z,United21 League Season 25,Online,CPH Wolves,team1,CPH Wolves,Heimo,2,1,https://www.hltv.org/matches/2378332/cph-wolves-vs-heimo-united21-league-season-25,https://www.hltv.org/stats/matches/110958/cph-wolves-vs-heimo,2025-11-15T15:53:31.617317Z,28,29,57,75.42,4,216,70,172,80.0,2.34,1.22,29,28,36,65.96,3,171,53,217,70.5,-2.38,0.91
hltv_match_2378252,2378252,145,5,2025-01-14T05:30:00Z,ZOWIE eXTREMESLAND Asia Open 2024,LAN,IHC,team1,IHC,ONi,13,5,https://www.hltv.org/matches/2378252/ihc-vs-oni-zowie-extremesland-asia-open-2024,https://www.hltv.org/stats/matches/mapstatsid/190251/ihc-vs-oni,2025-11-15T15:53:32.830650Z,13,5,17,74.44,2,71,34,59,83.94,4.27,1.32,5,13,13,68.9,1,59,23,71,72.8,-4.27,0.92
hltv_match_2378358,2378358,146,5,2025-01-14T04:00:00Z,CCT Season 2 Europe Series 16 Closed Qualifier,Online,Fire Flux,team1,Fire Flux,FLuffy Gangsters,2,0,https://www.hltv.org/matches/2378358/fire-flux-vs-fluffy-gangsters-cct-season-2-europe-series-16-closed-qualifier,https://www.hltv.org/stats/matches/110956/fire-flux-vs-fluffy-gangsters,2025-11-15T15:53:34.094762Z,26,21,44,75.32,1,165,51,138,76.16,0.89,1.15,21,26,31,63.42,1,137,47,167,65.28,-0.9,0.9
hltv_match_2378249,2378249,147,5,2025-01-14T03:45:00Z,ZOWIE eXTREMESLAND Asia Open 2024,LAN,TYLOO,team1,TYLOO,SemperFi,13,6,https://www.hltv.org/matches/2378249/tyloo-vs-semperfi-zowie-extremesland-asia-open-2024,https://www.hltv.org/stats/matches/mapstatsid/190244/semperfi-vs-tyloo,2025-11-15T15:53:35.292182Z,11,8,24,85.28,2,81,23,56,88.84,2.56,1.41,8,11,16,53.7,1,56,20,81,65.78,-2.56,0.79
hltv_match_2378246,2378246,148,5,2025-01-14T02:30:00Z,ZOWIE eXTREMESLAND Asia Open 2024,LAN,Real Original,team2,Blaze Warriors,Real Original,5,13,https://www.hltv.org/matches/2378246/blaze-warriors-vs-real-original-zowie-extremesland-asia-open-2024,https://www.hltv.org/stats/matches/mapstatsid/190243/real-original-vs-blaze-warriors,2025-11-15T15:53:36.362675Z,9,9,9,56.68,0,50,17,73,61.52,-3.73,0.82,9,9,16,86.66,0,73,26,50,83.68,3.73,1.38
hltv_match_2378240,2378240,149,5,2025-01-14T01:10:00Z,ZOWIE eXTREMESLAND Asia Open 2024,LAN,XO,team2,Fated Rise,XO,3,13,https://www.hltv.org/matches/2378240/fated-rise-vs-xo-zowie-extremesland-asia-open-2024,https://www.hltv.org/stats/matches/mapstatsid/190241/xo-vs-fated-rise,2025-11-15T15:53:37.684075Z,8,8,7,52.5,1,42,6,72,63.4,-4.31,0.82,8,8,22,83.74,1,72,19,42,91.72,4.31,1.44
hltv_match_2378237,2378237,150,5,2025-01-13T23:30:00Z,ZOWIE eXTREMESLAND Asia Open 2024,LAN,Chinggis Warriors,team2,dream[S]cape,Chinggis Warriors,9,13,https://www.hltv.org/matches/2378237/dreamscape-vs-chinggis-warriors-zowie-extremesland-asia-open-2024,https://www.hltv.org/stats/matches/mapstatsid/190240/chinggis-warriors-vs-dreamscape,2025-11-15T15:53:38.763267Z,10,12,14,59.98,1,60,19,77,62.56,-1.31,0.9,12,10,18,80.0,1,76,32,60,76.18,1.26,1.21
hltv_match_2378236,2378236,151,5,2025-01-13T22:15:00Z,ZOWIE eXTREMESLAND Asia Open 2024,LAN,Rare Atom,team1,Rare Atom,Gods Reign,13,7,https://www.hltv.org/matches/2378236/rare-atom-vs-gods-reign-zowie-extremesland-asia-open-2024,https://www.hltv.org/stats/matches/mapstatsid/190239/rare-atom-vs-gods-reign,2025-11-15T15:53:40.006109Z,12,8,18,71.0,4,76,30,70,81.56,1.8,1.14,8,12,17,73.0,1,70,22,76,75.48,-1.8,1.04
hltv_match_2378187,2378187,152,5,2025-01-13T07:00:00Z,YaLLa Compass Winter 2025 Contenders,Online,Partizan,team2,SINNERS,Partizan,1,2,https://www.hltv.org/matches/2378187/sinners-vs-partizan-yalla-compass-winter-2025-contenders,https://www.hltv.org/stats/matches/110945/sinners-vs-partizan,2025-11-15T15:53:41.404802Z,38,31,53,69.56,4,230,79,241,75.02,-0.18,1.06,31,38,58,72.18,7,240,71,232,77.36,0.13,1.05
hltv_match_2378330,2378330,153,5,2025-01-13T06:40:00Z,United21 League Season 25,Online,TNL,team2,BRUTE,TNL,0,2,https://www.hltv.org/matches/2378330/brute-vs-tnl-united21-league-season-25,https://www.hltv.org/stats/matches/110944/brute-vs-tnl,2025-11-15T15:53:42.709511Z,16,19,18,59.42,1,93,38,142,63.6,-3.45,0.76,19,16,33,80.56,4,142,48,93,85.6,3.45,1.36
hltv_match_2378331,2378331,154,5,2025-01-13T04:00:00Z,United21 League Season 25,Online,ENCE Academy,team2,Preasy,ENCE Academy,0,2,https://www.hltv.org/matches/2378331/preasy-vs-ence-academy-united21-league-season-25,https://www.hltv.org/stats/matches/110943/preasy-vs-ence-academy,2025-11-15T15:53:43.988779Z,21,25,27,65.64,3,130,43,167,63.2,-0.74,0.9,25,21,41,77.38,3,167,63,134,79.42,0.74,1.17
hltv_match_2378186,2378186,155,5,2025-01-13T04:00:00Z,YaLLa Compass Winter 2025 Contenders,Online,Zero Tenacity,team2,Sashi,Zero Tenacity,0,2,https://www.hltv.org/matches/2378186/sashi-vs-zero-tenacity-yalla-compass-winter-2025-contenders,https://www.hltv.org/stats/matches/mapstatsid/190226/zero-tenacity-vs-sashi,2025-11-15T15:53:45.068191Z,7,14,13,62.84,2,62,23,86,67.7,-1.13,0.95,14,7,20,82.86,3,86,36,63,84.66,1.13,1.23
hltv_match_2378185,2378185,156,5,2025-01-12T16:00:00Z,Frost and Fire South America Season 1,Online,BESTIA,team1,BESTIA,Legacy,2,1,https://www.hltv.org/matches/2378185/bestia-vs-legacy-frost-and-fire-south-america-season-1,https://www.hltv.org/stats/matches/110941/bestia-vs-legacy,2025-11-15T15:53:46.305079Z,39,32,66,76.96,5,239,80,242,72.8,0.31,1.08,32,39,66,73.6,7,242,95,241,73.78,-0.3,1.03
hltv_match_2378174,2378174,157,5,2025-01-12T09:00:00Z,Frost and Fire Europe Season 1,Online,Wildcard,team2,9 Pandas,Wildcard,1,2,https://www.hltv.org/matches/2378174/9-pandas-vs-wildcard-frost-and-fire-europe-season-1,https://www.hltv.org/stats/matches/110940/9-pandas-vs-wildcard,2025-11-15T15:53:47.569141Z,35,30,64,80.0,3,241,80,206,78.88,-0.4,1.1,30,35,50,67.4,4,205,69,241,69.78,0.4,1.04
hltv_match_2378222,2378222,158,5,2025-01-12T06:00:00Z,XSE Pro League 2025,LAN,Rare Atom,team1,Rare Atom,ATOX,2,0,https://www.hltv.org/matches/2378222/rare-atom-vs-atox-xse-pro-league-2025,https://www.hltv.org/stats/matches/110939/rare-atom-vs-atox,2025-11-15T15:53:48.697092Z,21,21,39,73.82,4,150,48,122,77.1,1.98,1.17,21,21,29,65.68,0,122,46,150,66.72,-1.98,0.92
hltv_match_2378184,2378184,159,5,2025-01-11T17:15:00Z,Frost and Fire South America Season 1,Online,Legacy,team2,Dusty Roots,Legacy,0,2,https://www.hltv.org/matches/2378184/dusty-roots-vs-legacy-frost-and-fire-south-america-season-1,https://www.hltv.org/stats/matches/110938/dusty-roots-vs-legacy,2025-11-15T15:53:49.785617Z,15,22,24,57.86,0,96,20,144,59.78,-3.59,0.75,22,15,37,82.72,1,144,48,96,81.98,3.59,1.38
hltv_match_2378183,2378183,160,5,2025-01-11T14:00:00Z,Frost and Fire South America Season 1,Online,BESTIA,team1,BESTIA,Solid,2,1,https://www.hltv.org/matches/2378183/bestia-vs-solid-frost-and-fire-south-america-season-1,https://www.hltv.org/stats/matches/110937/bestia-vs-solid,2025-11-15T15:53:51.041555Z,41,28,49,74.22,5,231,96,231,74.26,0.16,1.08,28,41,60,71.34,5,228,95,231,72.32,-0.3,1.01
hltv_match_2378173,2378173,161,5,2025-01-11T11:35:00Z,Frost and Fire Europe Season 1,Online,Wildcard,team2,SINNERS,Wildcard,0,2,https://www.hltv.org/matches/2378173/sinners-vs-wildcard-frost-and-fire-europe-season-1,https://www.hltv.org/stats/matches/110936/sinners-vs-wildcard,2025-11-15T15:53:52.479508Z,14,28,25,70.02,3,123,49,152,67.08,-2.09,0.89,28,14,34,78.1,1,147,37,127,76.98,2.08,1.22
hltv_match_2378172,2378172,162,5,2025-01-11T08:00:00Z,Frost and Fire Europe Season 1,Online,9 Pandas,team1,9 Pandas,EYEBALLERS,2,1,https://www.hltv.org/matches/2378172/9-pandas-vs-eyeballers-frost-and-fire-europe-season-1,https://www.hltv.org/stats/matches/110935/9-pandas-vs-eyeballers,2025-11-15T15:53:53.742858Z,46,26,66,76.38,3,269,97,213,79.52,0.98,1.16,26,46,52,61.4,5,210,81,271,67.06,-1.04,0.89
hltv_match_2378221,2378221,163,5,2025-01-11T09:35:00Z,XSE Pro League 2025,LAN,ATOX,team1,ATOX,TCG,2,0,https://www.hltv.org/matches/2378221/atox-vs-tcg-xse-pro-league-2025,https://www.hltv.org/stats/matches/110934/atox-vs-tcg,2025-11-15T15:53:54.772702Z,20,25,39,76.1,1,163,82,152,77.36,1.32,1.16,25,21,26,73.02,3,151,57,164,72.94,-1.43,0.97
hltv_match_2378220,2378220,164,5,2025-01-11T05:55:00Z,XSE Pro League 2025,LAN,Rare Atom,team1,Rare Atom,Lynn Vision,2,1,https://www.hltv.org/matches/2378220/rare-atom-vs-lynn-vision-xse-pro-league-2025,https://www.hltv.org/stats/matches/110933/rare-atom-vs-lynn-vision,2025-11-15T15:53:55.893943Z,37,21,56,76.9,5,225,84,181,83.2,1.89,1.17,21,37,42,67.58,4,181,66,225,70.1,-1.89,0.95
hltv_match_2378203,2378203,165,5,2025-01-11T02:20:00Z,XSE Pro League 2025,LAN,TCG,team2,Steel Helmet,TCG,1,2,https://www.hltv.org/matches/2378203/steel-helmet-vs-tcg-xse-pro-league-2025,https://www.hltv.org/stats/matches/110932/steel-helmet-vs-tcg,2025-11-15T15:53:57.417777Z,25,36,59,69.84,3,213,87,218,79.22,-0.58,1.04,36,25,49,71.48,6,214,79,213,78.12,0.58,1.1
hltv_match_2378182,2378182,166,5,2025-01-10T18:00:00Z,Frost and Fire South America Season 1,Online,Legacy,team2,ShindeN,Legacy,0,2,https://www.hltv.org/matches/2378182/shinden-vs-legacy-frost-and-fire-south-america-season-1,https://www.hltv.org/stats/matches/110931/shinden-vs-legacy,2025-11-15T15:53:58.887627Z,18,22,24,60.5,2,116,25,157,65.16,-1.87,0.9,22,18,35,84.5,6,157,46,116,83.14,1.87,1.24
hltv_match_2378181,2378181,167,5,2025-01-10T15:00:00Z,Frost and Fire South America Season 1,Online,BESTIA,team2,Bad News Chickens,BESTIA,0,2,https://www.hltv.org/matches/2378181/bad-news-chickens-vs-bestia-frost-and-fire-south-america-season-1,https://www.hltv.org/stats/matches/110930/bad-news-chickens-vs-bestia,2025-11-15T15:54:00.160124Z,27,29,42,65.74,2,171,42,194,66.68,-1.15,0.92,29,27,49,72.5,2,191,59,171,74.02,1.14,1.13
hltv_match_2378171,2378171,168,5,2025-01-10T14:00:00Z,Frost and Fire Europe Season 1,Online,Wildcard,team1,Wildcard,Insilio,2,1,https://www.hltv.org/matches/2378171/wildcard-vs-insilio-frost-and-fire-europe-season-1,https://www.hltv.org/stats/matches/110929/wildcard-vs-insilio,2025-11-15T15:54:01.234545Z,30,28,37,67.58,7,192,56,201,70.86,0.94,1.07,28,30,53,70.34,0,199,53,193,75.0,-0.94,1.04
hltv_match_2378180,2378180,169,5,2025-01-10T12:00:00Z,Frost and Fire South America Season 1,Online,Dusty Roots,team2,Fake do Biru,Dusty Roots,0,2,https://www.hltv.org/matches/2378180/fake-do-biru-vs-dusty-roots-frost-and-fire-south-america-season-1,https://www.hltv.org/stats/matches/110928/fake-do-biru-vs-dusty-roots,2025-11-15T15:54:02.272622Z,29,22,39,67.06,2,166,55,175,72.58,-1.39,0.97,22,29,43,67.06,3,173,63,166,74.42,1.33,1.08
hltv_match_2378170,2378170,170,5,2025-01-10T11:45:00Z,Frost and Fire Europe Season 1,Online,EYEBALLERS,team2,NAVI Junior,EYEBALLERS,0,2,https://www.hltv.org/matches/2378170/navi-junior-vs-eyeballers-frost-and-fire-europe-season-1,https://www.hltv.org/stats/matches/110927/navi-junior-vs-eyeballers,2025-11-15T15:54:03.493953Z,17,25,30,70.0,1,129,38,149,69.76,-1.7,0.92,25,17,38,72.38,4,148,58,130,76.98,1.7,1.14
